1,0.000117835595777
10,8.75253211923e-05
100,0.000238857462401
1000,0.000117835595777
1001,0.000117835595777
1002,0.000187466704892
1003,3.28677790816e-05
1004,0.00021757944162
1005,0.000124519976299
1006,8.46643159714e-05
1007,6.48762072522e-05
1008,0.00015468308628
1009,0.000117835595777
101,0.000121333179441
1010,0.000117835595777
1011,0.000117835595777
1012,0.000117835595777
1014,4.89080931963e-05
1015,9.41606610054e-05
1016,0.000225113316971
1017,6.7752753614e-05
1018,0.000123101760313
1019,0.00055321923404
102,7.09728950913e-05
1020,0.00152335656834
1021,0.000117835595777
1022,0.000117835595777
1023,7.20804564153e-05
1025,1.76753393665e-05
1026,0.000242060916784
1027,7.39629877762e-05
1028,0.000194000900752
1029,5.16115466744e-05
103,0.000117835595777
1030,0.000279136823243
1031,0.000217468287584
1032,7.43608411302e-05
1033,0.000160900383535
1034,5.84536695196e-05
1035,0.000234781123547
1036,8.52816981632e-05
1037,0.000246662351253
1038,6.67672744177e-05
1039,6.67672744177e-05
104,0.000117835595777
1040,0.000117835595777
1041,0.000117835595777
1042,1.76753393665e-05
1044,1.76753393665e-05
1045,9.41625776313e-05
1046,0.000463772493775
1047,0.00024984163321
1048,6.43179258275e-05
1049,6.43179258275e-05
105,0.000117835595777
1050,0.000195094777169
1051,4.7364614145e-05
1052,0.000114741045426
1053,0.000114741045426
1054,0.000114741045426
1055,0.000114741045426
1056,0.000166972577292
1057,0.000125261324667
1058,1.76753393665e-05
1059,0.000255573021044
106,0.000143579049549
1060,5.87469446904e-05
1061,0.000108609380894
1063,0.000105192301571
1064,0.000188829155289
1066,0.000329499556678
1067,8.11619801949e-05
1068,0.000117835595777
1069,0.000117835595777
107,0.000127910720755
1070,5.5757423055e-05
1071,5.73021176625e-05
1072,1.76753393665e-05
1073,4.69480119762e-05
1074,0.000241099125501
1075,6.03903118326e-05
1076,0.000117835595777
1077,0.000117835595777
1078,0.000117835595777
1079,0.000218561849214
108,0.000117835595777
1080,0.000247346914427
1081,5.90824995589e-05
1082,5.29513091566e-05
1083,0.000117835595777
1085,0.000117835595777
1086,0.000117835595777
1087,9.18403713502e-05
1088,0.000149139136413
1089,9.14883255126e-05
109,0.000117835595777
1090,1.76753393665e-05
1091,0.00032315195929
1094,3.44371537705e-05
1095,9.04426787591e-05
1096,6.44037562407e-05
1098,0.000193780995079
1099,0.000117835595777
11,0.00019203040331
110,3.20780878247e-05
1100,0.000117835595777
1101,0.000172621429812
1102,9.04426787592e-05
1103,0.000163406430196
1104,0.000136186245762
1105,0.000136186245762
1106,0.000136186245762
1107,0.000136186245762
1108,0.000136186245762
1109,0.000136186245762
111,0.000220282427663
1112,8.54406885562e-05
1113,9.04203245099e-05
1114,0.000117835595777
1115,0.000117835595777
1116,5.73680816437e-05
1117,5.73680816437e-05
1118,0.000117835595777
1119,0.000117835595777
112,0.000196201830029
1120,4.00442667348e-05
1122,0.000107957885492
1123,4.70032754646e-05
1124,4.55975356519e-05
1125,0.000113017723836
1126,0.000113017723836
1128,6.4260895525e-05
1129,6.4260895525e-05
113,0.000161809845738
1130,6.41615856637e-05
1131,6.41615856637e-05
1132,3.240123796e-05
1133,9.99877774941e-05
1134,9.99877774941e-05
1135,7.49335403907e-05
1136,7.49335403907e-05
1137,3.09796869302e-05
1138,0.000102934254452
1139,3.19191793317e-05
114,0.000161809845738
1140,5.94151971224e-05
1141,0.000191975351084
1142,3.37984928763e-05
1143,0.000208648114623
1144,0.000159383884303
1145,4.4771154486e-05
1146,6.1444835189e-05
1147,0.000170571209279
1148,0.000153932796195
1149,0.000292138186321
115,1.76753393665e-05
1150,4.78583524154e-05
1151,0.000141491677603
1152,0.000166060621597
1153,0.000117835595777
1154,0.000117835595777
1155,0.000102180267388
1158,3.48088089902e-05
1159,6.1422114737e-05
116,8.33240006568e-05
1160,0.000307039535303
1161,0.000120253315637
1162,0.000133829872495
1163,0.000132316566086
1164,4.74356977977e-05
1165,8.73646203722e-05
1166,9.04426787591e-05
1167,0.000375329598127
1168,0.000117835595777
1169,0.000117835595777
117,8.33240006568e-05
1170,0.000117835595777
1171,0.000344619905362
1172,0.000117835595777
1173,0.000273374777344
1174,0.0003554573786
1175,8.69578249815e-05
1176,4.42244534857e-05
1177,0.000171928917453
1178,6.39728260161e-05
1179,0.000117835595777
118,0.000142264916136
1180,0.000117835595777
1181,9.16963416134e-05
1182,9.16963416134e-05
1183,0.000592069611407
1184,3.52999278854e-05
1185,0.000393948184974
1186,5.80022428302e-05
1187,5.80022428301e-05
1188,0.000948132826914
1189,0.000136760075565
119,7.33537850012e-05
1190,7.53495762548e-05
1191,7.53495762548e-05
1192,0.000117835595777
1193,0.000117835595777
1194,0.000117835595777
1195,0.000117835595777
1196,0.0001960173157
1197,0.000119360145776
1198,7.09325550569e-05
1199,4.78210916799e-05
12,0.000117835595777
120,7.33537850012e-05
1200,0.000293791413965
1201,0.00064774876458
1202,0.000117835595777
1203,0.000117835595777
1204,0.000117835595777
1205,0.000117835595777
1206,0.000117835595777
1207,1.76753393665e-05
1208,9.04426787591e-05
1209,3.3357292606e-05
121,0.0015026287778
1210,0.000109439200957
1211,0.000117835595777
1212,0.000117835595777
1213,6.34957034343e-05
1214,0.000101821626542
1215,0.000117835595777
1216,0.000117835595777
1217,5.14682087183e-05
1218,3.48088089902e-05
1219,0.000117835595777
122,0.000165191481761
1220,6.98429535224e-05
1221,0.000198237740882
1222,0.000110152197199
1223,0.000117835595777
1224,0.000117835595777
1225,0.000117835595777
1226,9.04426787592e-05
1227,0.000172621429812
1228,8.47801273334e-05
1229,0.000117835595777
123,1.76753393665e-05
1230,3.8410941987e-05
1231,9.67904753037e-05
1232,9.67904753037e-05
1233,9.67904753037e-05
1234,0.000126982645716
1235,0.000251802140195
1236,1.76753393665e-05
1237,0.000117835595777
1238,0.000117835595777
1239,0.000117835595777
124,0.000276638994694
1240,8.26916461561e-05
1241,4.61877783861e-05
1242,6.63005721207e-05
1243,0.000111044968583
1244,9.98187427165e-05
1245,3.36306133803e-05
1246,5.16423617782e-05
1247,1.76753393665e-05
1248,0.000117835595777
1249,0.000117835595777
125,0.000239190383311
1250,0.000117835595777
1251,0.000154304344861
1252,0.000241658953906
1253,0.000493316763548
1254,0.000159061713902
1255,0.000105868163175
1256,0.000105868163175
1257,0.000105868163175
1258,0.000184201961315
1259,0.000298733394911
126,7.69872428884e-05
1260,0.000117835595777
1261,0.000117835595777
1262,0.000117835595777
1263,0.000162011912937
1264,1.76753393665e-05
1265,0.000322456666016
1266,0.000171296512134
1267,5.53000739624e-05
1268,4.21859706086e-05
1269,7.17801006698e-05
127,0.000114028970899
1270,0.000117835595777
1271,0.000117835595777
1272,0.000117263348361
1273,1.76753393665e-05
1274,7.39629877762e-05
1275,3.87310631803e-05
1276,0.000117835595777
1277,0.000117835595777
1278,0.000334669004694
1279,3.06055368183e-05
128,0.000117835595777
1280,0.00011753771197
1281,7.48793631958e-05
1282,0.00146354025433
1283,0.000158037315704
1284,1.76753393665e-05
1285,0.000405331657176
1286,5.28940536963e-05
1287,7.87008425147e-05
1288,9.29507614488e-05
1289,9.29507614488e-05
129,0.000117835595777
1290,9.29507614488e-05
1291,0.000117835595777
1292,0.000117835595777
1293,1.76753393665e-05
1294,7.05545393957e-05
1295,0.000130403540526
1296,9.15515390241e-05
1297,5.479924383e-05
1298,0.000218359050194
1299,0.000132372808911
13,8.14409948916e-05
130,1.76753393665e-05
1300,0.000132372808911
1301,3.56365313915e-05
1302,0.000242286710056
1303,3.8410941987e-05
1304,0.000117835595777
1305,0.000117835595777
1306,0.000117835595777
1307,0.000117835595777
1308,0.000117835595777
1309,5.89540548748e-05
131,1.76753393665e-05
1310,0.000294936939852
1311,0.000240847965102
1312,0.000117835595777
1313,0.000117835595777
1314,8.27738264022e-05
1315,8.27738264022e-05
1316,0.000117835595777
1317,0.000117835595777
1318,0.000117835595777
1319,0.000117835595777
132,1.76753393665e-05
1320,7.10998060583e-05
1321,9.06718473516e-05
1322,7.90896355347e-05
1323,0.00045209900776
1324,1.76753393665e-05
1325,3.02852267475e-05
1326,5.55333360171e-05
1327,4.5374543106e-05
1328,0.000117835595777
1329,0.000117835595777
133,0.000183633713427
1330,0.000117835595777
1331,0.000134675360125
1332,0.000117835595777
1333,0.000117835595777
1334,1.76753393665e-05
1335,9.35408807381e-05
1336,0.00018686164299
1337,0.000138556856324
1338,0.000172429320086
1339,0.000172429320086
134,0.000298392780583
1340,0.000117835595777
1341,0.000117835595777
1342,7.24502968418e-05
1343,1.76753393665e-05
1344,0.000117835595777
1345,0.00020337447195
1346,0.00043278536921
1347,0.000247760327756
1348,3.02852267475e-05
1349,3.20226781663e-05
135,0.000167235766387
1350,0.000133850152304
1351,7.65289134903e-05
1352,1.76753393665e-05
1353,0.000117835595777
1354,0.000117835595777
1355,0.000137896647732
1356,8.12700811777e-05
1357,0.000399069541345
1358,3.74301663796e-05
1359,8.54796745421e-05
136,0.000183633713427
1360,5.01546493862e-05
1361,0.000533468904868
1362,4.05673276427e-05
1363,7.09086292526e-05
1364,0.000117835595777
1365,6.05377017216e-05
1366,8.93257232634e-05
1367,1.76753393665e-05
1368,7.36323750499e-05
1369,0.000141066221824
137,1.76753393665e-05
1370,0.000666873523698
1371,7.14625864173e-05
1372,0.000116963886286
1373,7.63830882852e-05
1374,8.01041763426e-05
1375,1.76753393665e-05
1376,0.000244043763512
1377,9.68605041088e-05
1378,9.68605041088e-05
1379,6.98064904062e-05
138,1.76753393665e-05
1380,6.98064904062e-05
1381,3.08543782814e-05
1382,0.000115916161289
1383,0.000115916161289
1384,0.000117835595777
1385,0.000117835595777
1386,0.000159743610194
1387,6.19562733588e-05
1388,0.000198866981012
1389,3.44371537705e-05
139,5.80054587598e-05
1390,0.000117835595777
1391,0.000117835595777
1392,0.000181183963784
1393,0.000107264624092
1394,0.000107264624092
1395,5.01546493862e-05
1396,5.00909441859e-05
1397,0.00015253096938
1398,0.000228530451261
1399,0.000126426594108
14,9.09882341035e-05
140,0.000295833823528
1400,0.000126426594108
1401,0.000126426594108
1402,4.42244534857e-05
1403,0.000235089507742
1404,0.000355766116308
1405,9.61208413545e-05
1406,9.61208413545e-05
1407,6.87824809657e-05
1408,6.87824809657e-05
1409,3.97437771526e-05
141,0.000117835595777
1410,0.00143436968692
1411,0.000116317812665
1412,8.21611281582e-05
1413,8.21611281582e-05
1414,3.3949234678e-05
1415,0.000172621429812
1416,0.000114698458557
1417,0.000117835595777
1418,0.000117835595777
1419,0.000117835595777
142,0.000117835595777
1420,0.000117835595777
1421,9.13628786206e-05
1422,7.69891987787e-05
1423,7.69891987787e-05
1424,7.84524784359e-05
1425,0.000110152197199
1426,0.000117835595777
1427,0.000117835595777
1428,0.000121064929912
1429,6.91998613352e-05
143,0.000117835595777
1430,6.02304992934e-05
1431,0.000458836475822
1432,6.02304992934e-05
1433,6.32001155089e-05
1434,4.07239199142e-05
1435,0.000108004593423
1436,0.000117835595777
1437,4.64978499785e-05
1438,0.000135631664576
1439,0.000135326633398
144,0.000137971344563
1440,3.51645317155e-05
1441,3.32824972651e-05
1442,0.000117835595777
1443,0.000117835595777
1444,0.000117835595777
1445,0.000108346220369
1446,7.88398819106e-05
1447,7.88398819106e-05
1448,7.88398819106e-05
1449,0.000342778628271
145,0.000117835595777
1450,1.76753393665e-05
1451,0.000310559470244
1452,3.61715976104e-05
1453,0.000152321620843
1454,8.80414027376e-05
1455,8.80414027376e-05
1456,0.000258543437779
1457,4.67923620797e-05
1458,4.86685539097e-05
1459,6.59128230742e-05
